PFC,ORB,MO,SS,ACA,PTL,VIS,RSC,OLF,vStr,dStr,brain,EC
0,0,10.10526316,7.783783784,0,15.1011236,139.9322034,1.811320755,0,0,11.00636943,four,MEC
0,0,0,1.297297297,0,2.157303371,24.40677966,1.811320755,0,0,41.57961783,four,MEC
0,0,0,0,0,0,9.762711864,1.811320755,114.9767442,15.64444444,6.114649682,four,MEC
0,0,1.443609023,0,0,4.314606742,174.1016949,34.41509434,0,19.91111111,0,four,MEC
0,0,0,9.081081081,0,17.25842697,138.3050847,3.622641509,2.23255814,0,22.01273885,four,MEC
0,0,0,0,0,2.157303371,66.71186441,0,23.44186047,14.22222222,18.34394904,four,MEC
1.882352941,0,4.330827068,6.486486486,0,0,1.627118644,0,44.65116279,1.422222222,72.15286624,four,MEC
30.11764706,28.13793103,0,10.37837838,0,0,0,0,821.5813953,354.1333333,61.14649682,four,LEC
7.529411765,0,0,0,0,0,1.627118644,0,50.23255814,42.66666667,2.445859873,four,LEC
0,1.655172414,0,2.594594595,0,6.471910112,17.89830508,0,21.20930233,9.955555556,25.68152866,four,MEC
24.47058824,153.9310345,0,0,4.085106383,0,0,1.811320755,180.8372093,35.55555556,25.68152866,four,LEC
0,8.275862069,0,2.594594595,0,4.314606742,97.62711864,16.30188679,51.34883721,0,46.47133758,four,MEC
1.882352941,3.310344828,43.30827068,3.891891892,12.25531915,49.61797753,113.8983051,36.22641509,3.348837209,0,1.222929936,four,MEC
0,0,0,0,0,0,9.762711864,0,6.697674419,0,0,four,MEC
37.64705882,11.5862069,23.09774436,0,0,0,0,0,208.744186,190.5777778,26.9044586,four,LEC
1.882352941,4.965517241,1.443609023,0,0,8.629213483,107.3898305,0,6.697674419,1.422222222,127.1847134,four,MEC
0,14.89655172,0,0,0,0,0,0,74.79069767,48.35555556,0,four,LEC
0,0,0,6.486486486,0,2.157303371,35.79661017,0,36.8372093,0,53.8089172,four,MEC
0,0,0,0,0,0,6.508474576,0,70.3255814,1.422222222,58.70063694,four,LEC
0,0,0,5.189189189,0,2.157303371,35.79661017,0,25.6744186,0,11.00636943,four,MEC
0,0,0,5.189189189,0,2.157303371,1.627118644,0,166.3255814,85.33333333,29.35031847,four,LEC
0,0,8.661654135,1.297297297,28.59574468,12.94382022,63.45762712,3.622641509,12.27906977,0,18.34394904,four,MEC
0,0,0,1.297297297,0,6.471910112,16.27118644,1.811320755,31.25581395,0,9.78343949,four,MEC
0,1.655172414,0,0,0,8.629213483,27.66101695,0,29.02325581,1.422222222,144.3057325,four,MEC
1.882352941,3.310344828,0,2.594594595,0,2.157303371,61.83050847,3.622641509,171.9069767,1.422222222,118.6242038,four,LEC
16.94117647,1.655172414,31.7593985,2.594594595,2.042553191,0,0,3.622641509,68.09302326,56.88888889,18.34394904,four,LEC
9.411764706,1.655172414,2.887218045,0,0,0,0,0,139.5348837,120.8888889,83.15923567,four,LEC
0,0,0,0,0,4.314606742,55.3220339,0,23.44186047,2.844444444,63.59235669,four,MEC
1.882352941,1.655172414,0,0,0,4.314606742,17.89830508,0,53.58139535,0,6.114649682,four,MEC
1.882352941,8.275862069,0,0,0,0,4.881355932,0,29.02325581,14.22222222,41.57961783,four,MEC
0,0,0,3.891891892,0,2.157303371,21.15254237,1.811320755,2.23255814,0,12.22929936,four,MEC
0,0,0,0,0,4.314606742,6.508474576,0,75.90697674,0,3.668789809,four,MEC
0,0,0,0,0,0,48.81355932,5.433962264,5.581395349,0,20.78980892,four,MEC
1.882352941,0,0,9.081081081,0,12.94382022,1.627118644,0,186.4186047,254.5777778,0,four,MEC
0,11.5862069,0,0,0,0,0,0,51.34883721,1.422222222,0,four,LEC
0,0,0,0,0,4.314606742,8.13559322,0,102.6976744,69.68888889,46.47133758,four,MEC
9.411764706,0,0,0,0,0,0,0,36.8372093,41.24444444,18.34394904,four,LEC
0,0,0,0,0,0,29.28813559,7.245283019,91.53488372,31.28888889,25.68152866,four,MEC
0,0,0,50.59459459,0,30.20224719,113.8983051,9.056603774,24.55813953,0,0,four,MEC
7.529411765,4.965517241,0,0,0,0,0,0,45.76744186,8.533333333,2.445859873,four,LEC
0,0,0,0,0,0,32.54237288,1.811320755,18.97674419,0,15.89808917,four,MEC
0,0,11.54887218,0,0,0,27.66101695,12.67924528,27.90697674,12.8,46.47133758,four,MEC
0,0,7.218045113,7.783783784,4.085106383,10.78651685,13.01694915,18.11320755,68.09302326,19.91111111,39.13375796,four,MEC
22.58823529,6.620689655,0,6.486486486,6.127659574,17.25842697,17.89830508,0,139.5348837,126.5777778,45.24840764,four,LEC
0,1.655172414,0,22.05405405,0,4.314606742,9.762711864,0,24.55813953,0,41.57961783,four,MEC
0,0,2.887218045,0,0,60.40449438,122.0338983,14.49056604,1.11627907,0,2.445859873,four,MEC
0,0,0,7.783783784,0,15.1011236,14.6440678,0,90.41860465,71.11111111,19.56687898,four,LEC
22.58823529,1.655172414,5.77443609,2.594594595,6.127659574,0,0,0,226.6046512,164.9777778,19.56687898,four,LEC
0,0,0,1.297297297,0,0,24.40677966,0,171.9069767,73.95555556,150.4203822,four,LEC
0,0,0,6.486486486,0,23.73033708,26.03389831,1.811320755,11.1627907,0,0,four,MEC
1.882352941,1.655172414,11.54887218,14.27027027,24.5106383,0,71.59322034,0,1.11627907,1.422222222,14.67515924,four,MEC
3.764705882,3.310344828,5.77443609,2.594594595,0,0,4.881355932,1.811320755,26.79069767,31.28888889,12.22929936,four,MEC
1.882352941,3.310344828,2.887218045,2.594594595,0,17.25842697,27.66101695,1.811320755,39.06976744,9.955555556,36.68789809,four,MEC
0,0,1.443609023,15.56756757,0,6.471910112,19.52542373,0,4.465116279,0,25.68152866,four,MEC
5.647058824,1.655172414,0,0,0,0,0,0,74.79069767,0,18.34394904,four,MEC
3.764705882,0,4.330827068,5.189189189,0,10.78651685,3.254237288,1.811320755,37.95348837,15.64444444,46.47133758,four,MEC
0,0,0,0,0,0,11.38983051,0,147.3488372,17.06666667,132.0764331,four,LEC
9.411764706,11.5862069,2.887218045,0,0,0,0,0,221.0232558,5.688888889,13.4522293,four,LEC
0,0,7.218045113,5.189189189,0,0,0,0,53.58139535,0,4.891719745,four,LEC
13.17647059,6.620689655,0,0,0,0,0,0,178.6046512,160.7111111,4.891719745,four,LEC
0,0,0,0,0,4.314606742,21.15254237,0,0,2.844444444,3.668789809,four,MEC
18.82352941,1.655172414,0,0,0,8.629213483,27.66101695,5.433962264,214.3255814,92.44444444,17.12101911,four,LEC
0,1.655172414,5.77443609,5.189189189,0,21.57303371,74.84745763,12.67924528,12.27906977,5.688888889,1.222929936,four,MEC
3.764705882,0,17.32330827,32.43243243,4.085106383,45.30337079,125.2881356,27.16981132,75.90697674,28.44444444,37.91082803,four,MEC
0,0,0,6.486486486,0,0,0,0,87.06976744,5.688888889,19.56687898,four,LEC
47.05882353,46.34482759,20.21052632,1.297297297,0,0,0,0,149.5813953,1.422222222,35.46496815,four,LEC
67.76470588,69.51724138,0,0,0,0,45.55932203,0,598.3255814,466.4888889,218.9044586,four,LEC
13.17647059,0,2.887218045,0,0,0,0,0,108.2790698,72.53333333,15.89808917,four,LEC
9.411764706,0,0,0,0,0,0,0,185.3023256,61.15555556,7.337579618,four,LEC
0,0,0,0,0,6.471910112,11.38983051,0,93.76744186,48.35555556,2.445859873,four,LEC
0,0,0,0,0,12.94382022,29.28813559,0,84.8372093,11.37777778,89.27388535,four,MEC
0,1.655172414,0,0,0,4.314606742,14.6440678,0,23.44186047,5.688888889,2.445859873,four,MEC
13.17647059,0,0,1.297297297,0,4.314606742,14.6440678,3.622641509,131.7209302,21.33333333,33.01910828,four,LEC
0,0,0,0,0,6.471910112,1.627118644,0,61.39534884,18.48888889,8.560509554,four,LEC
7.529411765,1.655172414,0,0,0,0,0,0,80.37209302,32.71111111,30.57324841,four,LEC
0,0,0,0,0,4.314606742,3.254237288,12.67924528,21.20930233,0,0,four,LEC
0,0,0,0,0,0,22.77966102,0,2.23255814,0,6.114649682,four,MEC
3.764705882,6.620689655,0,0,0,0,0,0,33.48837209,1.422222222,0,four,MEC
0,1.655172414,0,0,0,0,32.54237288,0,94.88372093,76.8,14.67515924,four,LEC
0,0,0,0,0,2.157303371,9.762711864,0,2.23255814,0,15.89808917,four,MEC
1.882352941,3.310344828,2.887218045,0,8.170212766,0,0,0,60.27906977,69.68888889,9.78343949,four,LEC
5.647058824,16.55172414,0,10.37837838,0,0,11.38983051,0,96,36.97777778,20.78980892,four,MEC
0,0,0,0,0,8.629213483,9.762711864,0,1.11627907,0,6.114649682,four,MEC
22.58823529,4.965517241,0,0,0,0,0,0,380.6511628,446.5777778,2.445859873,four,LEC
5.647058824,3.310344828,0,0,0,0,0,0,62.51162791,14.22222222,1.222929936,four,LEC
0,0,0,1.297297297,0,0,71.59322034,0,102.6976744,71.11111111,46.47133758,four,MEC
0,0,0,0,0,0,21.15254237,0,0,0,0,four,MEC
0,0,0,0,0,30.20224719,21.15254237,1.811320755,0,0,0,four,MEC
11.29411765,6.620689655,1.443609023,0,0,0,0,0,101.5813953,41.24444444,47.69426752,four,LEC
16.94117647,29.79310345,1.443609023,0,24.5106383,0,0,32.60377358,14.51162791,72.53333333,0,four,MEC
0,0,0,0,0,2.157303371,43.93220339,12.67924528,5.581395349,0,24.45859873,four,MEC
3.764705882,1.655172414,8.661654135,2.594594595,2.042553191,0,0,0,26.79069767,1.422222222,20.78980892,four,LEC
9.411764706,8.275862069,11.54887218,22.05405405,4.085106383,17.25842697,82.98305085,1.811320755,319.255814,56.88888889,134.522293,four,LEC
1.882352941,8.275862069,5.77443609,9.081081081,8.170212766,4.314606742,13.01694915,0,43.53488372,0,72.15286624,four,MEC
5.647058824,1.655172414,33.20300752,5.189189189,10.21276596,8.629213483,58.57627119,7.245283019,126.1395349,22.75555556,24.45859873,four,MEC
7.529411765,6.620689655,0,0,0,0,1.627118644,0,118.3255814,182.0444444,22.01273885,four,LEC
0,0,8.661654135,0,22.46808511,58.24719101,200.1355932,57.96226415,1.11627907,0,0,four,MEC
1.882352941,0,0,0,0,0,21.15254237,0,61.39534884,9.955555556,6.114649682,four,MEC
1.882352941,9.931034483,0,0,0,0,24.40677966,0,258.9767442,41.24444444,15.89808917,four,LEC
9.411764706,1.655172414,0,0,2.042553191,0,0,0,204.2790698,118.0444444,26.9044586,four,LEC
0,0,0,1.297297297,0,0,11.38983051,0,30.13953488,7.111111111,31.79617834,four,MEC
0,0,2.887218045,1.297297297,8.170212766,4.314606742,35.79661017,1.811320755,1.11627907,0,56.25477707,four,MEC
5.647058824,3.310344828,0,0,0,0,0,0,170.7906977,68.26666667,1.222929936,four,LEC
7.529411765,0,0,0,0,10.78651685,8.13559322,3.622641509,209.8604651,125.1555556,7.337579618,four,LEC
15.05882353,3.310344828,4.330827068,0,0,0,0,0,62.51162791,48.35555556,14.67515924,four,LEC
0,1.655172414,2.887218045,0,0,0,6.508474576,7.245283019,55.81395349,82.48888889,2.445859873,four,MEC
9.411764706,0,0,0,0,0,0,0,72.55813953,11.37777778,3.668789809,four,LEC
0,1.655172414,2.887218045,48,0,0,0,0,159.627907,167.8222222,56.25477707,four,LEC
7.529411765,4.965517241,0,0,0,0,1.627118644,0,89.30232558,56.88888889,0,four,LEC
0,0,14.43609023,0,6.127659574,0,0,0,40.18604651,0,205.4522293,four,MEC
0,0,0,0,10.21276596,0,14.6440678,0,29.02325581,2.844444444,94.1656051,four,MEC
0,0,0,14.27027027,0,6.471910112,6.508474576,0,111.627907,7.111111111,58.70063694,four,MEC
0,0,0,3.891891892,0,0,6.508474576,0,33.48837209,15.64444444,24.45859873,four,LEC
0,0,2.887218045,6.486486486,0,10.78651685,19.52542373,3.622641509,18.97674419,8.533333333,6.114649682,four,MEC
0,0,0,0,0,4.314606742,8.13559322,1.811320755,62.51162791,34.13333333,4.891719745,four,MEC
0,6.620689655,0,0,0,0,0,0,233.3023256,58.31111111,29.35031847,four,LEC
1.882352941,4.965517241,0,5.189189189,0,6.471910112,3.254237288,0,161.8604651,28.44444444,14.67515924,four,LEC
0,0,0,0,2.042553191,4.314606742,6.508474576,0,4.465116279,1.422222222,6.114649682,four,MEC
0,0,0,0,0,19.41573034,92.74576271,10.86792453,7.813953488,0,31.79617834,four,MEC
0,0,0,15.56756757,0,12.94382022,8.13559322,0,152.9302326,52.62222222,22.01273885,four,LEC
13.17647059,0,14.43609023,0,14.29787234,0,8.13559322,0,193.1162791,118.0444444,7.337579618,four,LEC
0,0,0,0,0,2.157303371,13.01694915,0,26.79069767,0,19.56687898,four,MEC
0,0,1.443609023,0,2.042553191,0,8.13559322,5.433962264,64.74418605,34.13333333,7.337579618,four,LEC
1.882352941,1.655172414,0,0,6.127659574,0,0,0,129.4883721,68.26666667,26.9044586,four,LEC
1.882352941,0,0,0,0,0,34.16949153,0,10.04651163,17.06666667,19.56687898,four,MEC
0,11.5862069,0,6.486486486,0,0,0,0,401.8604651,199.1111111,56.25477707,four,LEC
18.82352941,9.931034483,0,0,0,0,0,0,64.74418605,24.17777778,31.79617834,four,LEC
3.764705882,0,20.21052632,6.486486486,55.14893617,131.5955056,208.2711864,14.49056604,22.3255814,1.422222222,0,four,MEC
37.64705882,0,0,0,0,0,0,0,219.9069767,22.75555556,29.35031847,four,LEC
0,0,0,0,0,2.157303371,74.84745763,7.245283019,0,0,0,four,MEC
18.82352941,13.24137931,0,0,0,0,3.254237288,0,175.255814,153.6,25.68152866,four,MEC
1.882352941,0,31.7593985,5.189189189,2.042553191,6.471910112,3.254237288,23.54716981,33.48837209,22.75555556,22.01273885,four,MEC
0,0,0,3.891891892,0,12.94382022,73.22033898,1.811320755,31.25581395,1.422222222,26.9044586,four,MEC
5.647058824,11.5862069,0,0,8.170212766,0,0,0,117.2093023,32.71111111,9.78343949,four,LEC
5.647058824,1.655172414,0,0,0,0,0,0,99.34883721,45.51111111,6.114649682,four,LEC
15.05882353,1.655172414,5.77443609,2.594594595,0,4.314606742,13.01694915,0,203.1627907,186.3111111,28.12738854,four,LEC
0,0,0,16.86486486,0,2.157303371,0,0,98.23255814,0,9.78343949,four,LEC
0,0,0,0,0,0,11.38983051,0,15.62790698,1.422222222,2.445859873,four,MEC
7.529411765,8.275862069,0,0,2.042553191,0,3.254237288,0,156.2790698,44.08888889,34.24203822,four,MEC
0,1.655172414,63.51879699,92.10810811,0,0,17.89830508,0,176.372093,12.8,20.78980892,four,LEC
7.529411765,4.965517241,0,0,0,0,0,0,157.3953488,14.22222222,4.891719745,four,LEC
18.82352941,1.655172414,11.54887218,0,2.042553191,8.629213483,11.38983051,3.622641509,64.74418605,28.44444444,22.01273885,four,LEC
0,0,0,6.486486486,0,4.314606742,13.01694915,0,48,24.17777778,37.91082803,four,MEC
0,0,0,1.297297297,0,2.157303371,14.6440678,5.433962264,52.46511628,18.48888889,9.78343949,four,MEC
26.35294118,3.310344828,5.77443609,5.189189189,14.29787234,0,43.93220339,5.433962264,152.9302326,51.2,35.46496815,four,MEC
0,0,0,0,0,4.314606742,138.3050847,9.056603774,20.09302326,2.844444444,17.12101911,four,MEC
5.647058824,0,5.77443609,1.297297297,0,0,0,0,181.9534884,130.8444444,19.56687898,four,LEC
0,0,0,2.594594595,0,8.629213483,1.627118644,0,82.60465116,11.37777778,31.79617834,four,LEC
0,0,0,0,0,4.314606742,26.03389831,0,15.62790698,0,2.445859873,four,LEC
1.882352941,0,0,0,12.25531915,0,0,0,21.20930233,0,0,four,MEC
1.882352941,1.655172414,1.443609023,0,6.127659574,0,13.01694915,0,117.2093023,32.71111111,25.68152866,four,MEC
0,0,0,11.67567568,0,2.157303371,11.38983051,0,55.81395349,66.84444444,8.560509554,four,LEC
0,3.310344828,0,0,0,0,58.57627119,9.056603774,36.8372093,2.844444444,22.01273885,four,MEC
3.764705882,0,8.661654135,1.297297297,2.042553191,0,4.881355932,0,74.79069767,4.266666667,12.22929936,four,MEC
5.647058824,1.655172414,0,0,8.170212766,0,1.627118644,1.811320755,129.4883721,91.02222222,51.36305732,four,LEC
0,0,0,0,0,0,27.66101695,0,89.30232558,2.844444444,19.56687898,four,MEC
0,0,8.661654135,41.51351351,0,4.314606742,50.44067797,0,45.76744186,0,26.9044586,four,LEC
11.29411765,0,5.77443609,5.189189189,2.042553191,10.78651685,60.20338983,5.433962264,36.8372093,28.44444444,22.01273885,four,MEC
0,3.310344828,0,5.189189189,0,4.314606742,11.38983051,0,101.5813953,180.6222222,121.0700637,four,MEC
15.05882353,1.655172414,8.661654135,0,16.34042553,0,3.254237288,25.35849057,83.72093023,46.93333333,13.4522293,four,LEC
0,3.310344828,1.443609023,3.891891892,0,15.1011236,40.6779661,0,50.23255814,2.844444444,51.36305732,four,MEC
11.29411765,6.620689655,0,0,0,0,0,0,79.25581395,61.15555556,4.891719745,four,LEC
0,0,10.10526316,6.486486486,0,10.78651685,9.762711864,12.67924528,7.813953488,0,0,four,MEC
0,0,0,0,0,0,16.27118644,0,0,0,0,four,MEC
0,1.655172414,0,0,2.042553191,0,0,7.245283019,0,0,0,four,MEC
0,0,0,9.081081081,0,0,29.28813559,0,59.1627907,0,17.12101911,four,MEC
0,1.655172414,4.330827068,1.297297297,0,12.94382022,86.23728814,12.67924528,37.95348837,0,28.12738854,four,MEC
0,0,0,0,0,4.314606742,89.49152542,0,2.23255814,0,0,four,MEC
0,0,0,5.189189189,0,0,1.627118644,5.433962264,68.09302326,17.06666667,15.89808917,four,LEC
0,9.931034483,0,0,0,0,0,0,137.3023256,51.2,0,four,LEC
0,0,0,5.189189189,0,0,4.881355932,0,15.62790698,19.91111111,42.80254777,four,MEC
0,0,0,11.67567568,0,0,0,0,472.1860465,159.2888889,22.01273885,four,LEC
0,0,0,5.189189189,0,4.314606742,63.45762712,3.622641509,8.930232558,0,0,four,MEC
0,0,0,0,0,2.157303371,13.01694915,7.245283019,18.97674419,0,6.114649682,four,MEC
1.882352941,0,2.887218045,0,0,4.314606742,27.66101695,0,58.04651163,1.422222222,24.45859873,four,MEC
0,13.24137931,7.218045113,2.594594595,0,0,0,0,87.06976744,22.75555556,58.70063694,four,LEC
5.647058824,0,1.443609023,0,0,0,6.508474576,3.622641509,56.93023256,64,6.114649682,four,LEC
5.647058824,4.965517241,1.443609023,0,0,0,3.254237288,0,30.13953488,17.06666667,30.57324841,four,MEC
13.17647059,0,0,1.297297297,0,0,11.38983051,0,24.55813953,4.266666667,41.57961783,four,MEC
7.529411765,1.655172414,0,0,0,0,3.254237288,0,61.39534884,12.8,8.560509554,four,MEC
0,6.620689655,0,1.297297297,0,0,0,0,241.1162791,28.44444444,15.89808917,four,MEC
0,3.310344828,1.443609023,6.486486486,0,17.25842697,68.33898305,5.433962264,23.44186047,0,23.23566879,four,MEC
0,0,1.443609023,33.72972973,0,28.04494382,84.61016949,0,7.813953488,0,2.445859873,four,MEC
0,0,0,2.594594595,4.085106383,34.51685393,21.15254237,0,63.62790698,7.111111111,68.48407643,four,MEC
0,0,1.443609023,0,0,0,24.40677966,5.433962264,3.348837209,0,13.4522293,four,MEC
0,3.310344828,7.218045113,6.486486486,0,2.157303371,35.79661017,3.622641509,45.76744186,14.22222222,34.24203822,four,MEC
1.882352941,4.965517241,2.887218045,5.189189189,6.127659574,8.629213483,13.01694915,1.811320755,8.930232558,14.22222222,81.93630573,four,MEC
3.764705882,0,0,0,0,12.94382022,19.52542373,0,127.255814,136.5333333,7.337579618,four,LEC
0,1.655172414,1.443609023,1.297297297,0,6.471910112,43.93220339,3.622641509,35.72093023,11.37777778,7.337579618,four,MEC
0,0,0,7.783783784,0,0,3.254237288,0,61.39534884,1.422222222,0,four,LEC
0,0,0,1.297297297,0,0,19.52542373,5.433962264,21.20930233,5.688888889,0,four,LEC
1.882352941,6.620689655,7.218045113,3.891891892,0,2.157303371,24.40677966,9.056603774,27.90697674,9.955555556,37.91082803,four,MEC
1.882352941,1.655172414,10.10526316,2.594594595,0,4.314606742,8.13559322,1.811320755,46.88372093,12.8,17.12101911,four,MEC
0,8.275862069,0,1.297297297,0,0,3.254237288,0,136.1860465,28.44444444,8.560509554,four,LEC
0,0,4.330827068,2.594594595,2.042553191,10.78651685,84.61016949,19.9245283,1.11627907,0,0,four,MEC
0,0,0,6.486486486,0,19.41573034,48.81355932,1.811320755,39.06976744,38.4,26.9044586,four,MEC
18.82352941,1.655172414,0,0,32.68085106,0,0,5.433962264,472.1860465,321.4222222,58.70063694,four,LEC
22.58823529,8.275862069,2.887218045,0,10.21276596,0,1.627118644,0,194.2325581,79.64444444,30.57324841,four,LEC
0,0,0,3.891891892,0,2.157303371,16.27118644,1.811320755,27.90697674,12.8,22.01273885,four,LEC
0,4.965517241,0,0,0,0,6.508474576,0,145.1162791,152.1777778,40.3566879,four,MEC
9.411764706,0,0,0,2.042553191,0,0,0,46.88372093,4.266666667,6.114649682,four,LEC
0,0,0,0,0,0,11.38983051,3.622641509,77.02325581,56.88888889,28.12738854,four,MEC
0,0,17.32330827,2.594594595,2.042553191,2.157303371,11.38983051,19.9245283,10.04651163,0,18.34394904,four,MEC
5.647058824,14.89655172,23.09774436,28.54054054,0,2.157303371,37.42372881,0,100.4651163,24.17777778,206.6751592,four,MEC
16.94117647,0,15.87969925,5.189189189,10.21276596,0,0,0,173.0232558,209.0666667,61.14649682,four,LEC
11.29411765,16.55172414,12.9924812,1.297297297,4.085106383,0,0,0,83.72093023,78.22222222,50.14012739,four,LEC
9.411764706,8.275862069,0,3.891891892,0,0,11.38983051,1.811320755,111.627907,56.88888889,26.9044586,four,MEC
5.647058824,3.310344828,0,0,0,0,0,0,217.6744186,88.17777778,13.4522293,four,LEC
0,0,1.443609023,2.594594595,0,2.157303371,13.01694915,5.433962264,4.465116279,0,0,four,MEC
3.764705882,4.965517241,1.443609023,7.783783784,0,15.1011236,43.93220339,1.811320755,33.48837209,0,53.8089172,four,MEC
9.411764706,1.655172414,0,0,0,0,1.627118644,0,164.0930233,86.75555556,18.34394904,four,LEC
5.647058824,4.965517241,0,6.486486486,2.042553191,10.78651685,19.52542373,1.811320755,87.06976744,62.57777778,28.12738854,four,MEC
0,6.620689655,0,2.594594595,0,0,9.762711864,0,27.90697674,1.422222222,42.80254777,four,MEC
7.529411765,0,0,0,0,0,0,0,54.69767442,24.17777778,1.222929936,four,LEC
1.882352941,0,14.43609023,19.45945946,6.127659574,17.25842697,149.6949153,43.47169811,27.90697674,1.422222222,0,four,MEC
0,0,5.77443609,1.297297297,2.042553191,10.78651685,71.59322034,18.11320755,4.465116279,1.422222222,0,four,MEC
15.05882353,4.965517241,14.43609023,1.297297297,2.042553191,0,40.6779661,1.811320755,72.55813953,42.66666667,86.82802548,four,MEC
0,0,0,1.297297297,0,6.471910112,22.77966102,1.811320755,29.02325581,22.75555556,39.13375796,four,LEC
50.82352941,6.620689655,47.63909774,63.56756757,24.5106383,228.6741573,139.9322034,88.75471698,109.3953488,35.55555556,88.05095541,four,LEC
5.647058824,0,8.661654135,5.189189189,0,6.471910112,39.05084746,1.811320755,44.65116279,21.33333333,7.337579618,four,MEC
0,0,2.887218045,0,0,17.25842697,78.10169492,28.98113208,3.348837209,0,0,four,MEC
5.647058824,6.620689655,1.443609023,5.189189189,4.085106383,8.629213483,11.38983051,1.811320755,83.72093023,5.688888889,14.67515924,four,LEC
1.882352941,0,79.39849624,53.18918919,18.38297872,40.98876404,135.0508475,79.69811321,151.8139535,59.73333333,303.2866242,four,MEC
